City,Rate,County,latitude,longitude, Jan,Feb,March,April, May,Jun, July,Aug,Sep,Oct,Nov,Dec
Los Angeles,8.75%,Los Angeles,34.052234,-118.243685,13.2,13.9,15.2,16.6,18.2,20.0,22.8,22.9,22.2,19.7,17.1,14.6
San Francisco,8.50%,San Francisco,37.774929,-122.419416,13.5,15.3,16.7,18.2,19.8,21.4,22.2,22.6,23.1,21.3,17.2,13.7
Big Bear City,7.75%,San Bernardino,34.261118,-116.845030,11.2,14.3,15.7,17.2,18.8,20.4,21.2,21.6,22.1,20.3,16.2,12.7
Compton,9.75%,Los Angeles,33.895849,-118.220071,13.2,16.3,17.7,19.2,20.8,22.4,23.2,23.6,25.1,23.3,18.2,14.7
Long Beach,9.75%,Los Angeles,33.770050,-118.193739,11.2,14.3,15.7,17.2,18.8,20.4,21.2,21.6,22.1,20.3,16.2,12.7
Oakland,9.25%,Alameda,37.804364,-122.271114,12.2,15.2,16.3,16.1,17.8,19.8,20.1,20.6,21.1,19.3,15.2,11.7
Acampo,7.75%,San Joaquin,38.174640,-121.278559,12.2,15.2,16.3,16.1,17.8,19.8,20.1,20.6,21.1,19.3,15.2,11.7
Acton,8.75%,Los Angeles,42.485093,-71.432840,12.2,15.2,16.3,16.1,17.8,19.8,20.1,20.6,21.1,19.3,15.2,11.7
San Diego,7.75%,San Diego,32.715738,-117.161084,12.2,15.2,16.3,16.1,17.8,19.8,20.1,20.6,21.1,19.3,15.2,11.7
Malibu,8.75%,Los Angeles,34.025922,-118.779757,13.2,17.2,18.3,19.1,20.8,21.8,19.1,18.6,17.1,16.3,15.2,12.7